OBJECTID,gbifID,datasetKey,occurrenceID,kingdom,phylum,class,order_,family,genus,species,infraspecificEpithet,taxonRank,scientificName,verbatimScientificName,verbatimScientificNameAuthorship,countryCode,locality,stateProvince,occurrenceStatus,individualCount,publishingOrgKey,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,coordinatePrecision,elevation,elevationAccuracy,depth,depthAccuracy,eventDate,day,month,year,taxonKey,speciesKey,basisOfRecord,institutionCode,collectionCode,catalogNumber,recordNumber,identifiedBy,dateIdentified,license,rightsHolder,recordedBy,typeStatus,establishmentMeans,lastInterpreted,mediaType,issue,Nat_resistance_2011,Nat_2c_default_corridors,Nat_3c_default_corridors,GP_Nat_node_corridors,GP_Nat_bar_corridors,node_close_corridors,GP_bar_close_corridors,Nat_2c_default_corridors_truncated_at_200k,Nat_3c_default_corridors_truncated_at_200k,GP_Nat_node_corridors_truncated_at_200k,GP_Nat_bar_corridors_truncated_at_200k,GP_bar_close_corridors_truncated_at_200k,node_close_corridors_truncated_at_200k
925,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.606235,-72.823648,122,,,,,,2016-04-30T09:04:00Z,30,4,2016,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,4894527,,,2017-01-04T20:10:21Z,CC_BY_NC_4_0,darontansley,darontansley,,,2019-09-21T02:13:25.382Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,302747,302747,32104,119751,284973,396104,,,32104,119751,,
926,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.351565,-73.006675,10,,,,,,2016-10-13T15:28:38Z,13,10,2016,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,4347872,,,2016-10-14T15:17:30Z,CC_BY_NC_4_0,mloscalzo,mloscalzo,,,2019-09-21T02:13:25.836Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,7,234421,234421,18050,98188,215470,334018,,,18050,98188,,
927,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.340855,-72.461197,,,,,,,2016-07-25T11:40:00Z,25,7,2016,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,4209638,,,2016-09-26T21:30:08Z,CC_BY_NC_4_0,Erika Mitchell,Erika Mitchell,,,2019-09-21T02:13:25.642Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,304014,304014,65346,148608,280354,375314,,,65346,148608,,
928,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.341,-72.461163,,,,,,,2016-07-25T14:22:00Z,25,7,2016,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,4209643,,,2016-09-26T21:30:16Z,CC_BY_NC_4_0,Erika Mitchell,Erika Mitchell,,,2019-09-21T02:13:25.371Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,304014,304014,65346,148608,280354,375314,,,65346,148608,,
929,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.655925,-72.671242,,,,,,,2016-09-05T08:42:33Z,5,9,2016,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,4043216,,,2016-09-05T22:22:56Z,CC_BY_NC_4_0,Noel Dodge,Noel Dodge,,,2019-09-21T02:13:26.294Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,329615,329615,50404,148030,311660,422791,,,50404,148030,,
930,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.340881,-72.461311,,,,,,,2016-04-16T00:02:00Z,16,4,2016,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,2969788,,,2016-04-18T23:26:13Z,CC_BY_NC_4_0,Erika Mitchell,Erika Mitchell,,,2019-09-21T02:13:26.288Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,1,303834,303834,65166,148428,280174,375134,,,65166,148428,,
931,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.340855,-72.461197,,,,,,,2016-06-14T10:05:00Z,14,6,2016,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,3970847,,,2016-08-27T02:20:49Z,CC_BY_NC_4_0,Erika Mitchell,Erika Mitchell,,,2019-09-21T02:13:25.676Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,304014,304014,65346,148608,280354,375314,,,65346,148608,,
932,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.355832,-73.021467,2640,,,,,,2016-06-16T00:00:00Z,16,6,2016,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,3471871,,,2016-06-17T15:41:03Z,CC_BY_NC_4_0,Sarah Carline,Sarah Carline,,,2019-09-21T02:13:25.749Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,8,234619,234619,17927,97616,215668,334238,,,17927,97616,,
933,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.417933,-72.707092,,,,,,,2016-02-26T11:00:21Z,26,2,2016,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,2719476,,,2016-02-26T23:38:49Z,CC_BY_NC_4_0,Noel Dodge,Noel Dodge,,,2019-09-21T02:13:25.832Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,281516,281516,36330,119959,262565,366338,,,36330,119959,,
934,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.340792,-72.461272,,,,,,,2016-05-04T07:10:00Z,4,5,2016,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,3344223,,,2016-05-31T01:44:22Z,CC_BY_NC_4_0,Erika Mitchell,Erika Mitchell,,,2019-09-21T02:13:25.538Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,304014,304014,65346,148608,280354,375314,,,65346,148608,,
935,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.340887,-72.461272,,,,,,,2016-05-08T11:46:00Z,8,5,2016,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,3344238,,,2016-05-31T01:44:31Z,CC_BY_NC_4_0,Erika Mitchell,Erika Mitchell,,,2019-09-21T02:13:25.207Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,303834,304014,65346,148608,280354,375314,,,65346,148608,,
936,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.340825,-72.4611,,,,,,,2016-04-25T19:26:00Z,25,4,2016,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,3344191,,,2016-05-31T01:44:01Z,CC_BY_NC_4_0,Erika Mitchell,Erika Mitchell,,,2019-09-21T02:13:25.690Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,1,304014,304014,65346,148608,280354,375314,,,65346,148608,,
937,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.352707,-72.53303,,,,,,,2016-04-02T09:49:24Z,2,4,2016,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,2876974,,,2016-04-04T01:19:56Z,CC_BY_NC_4_0,Erika Mitchell,Erika Mitchell,,,2019-09-21T02:13:25.570Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,292126,292126,52480,135742,268590,363550,,,52480,135742,,
938,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.340608,-72.4614,,,,,,,2016-05-12T12:16:00Z,12,5,2016,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,3218316,,,2016-05-20T01:17:02Z,CC_BY_NC_4_0,Erika Mitchell,Erika Mitchell,,,2019-09-21T02:13:25.675Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,304014,304014,65346,148608,280354,375314,,,65346,148608,,
939,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.340808,-72.461187,,,,,,,2016-05-04T07:20:12Z,4,5,2016,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,3124881,,,,CC_BY_NC_4_0,Erika Mitchell,Erika Mitchell,,,2019-09-21T02:13:25.559Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,304014,304014,65346,148608,280354,375314,,,65346,148608,,
940,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.364037,-72.748761,23,,,,,,2016-04-25T00:00:00Z,25,4,2016,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,3034537,,,2016-04-26T02:25:59Z,CC_BY_NC_4_0,Joshua Lincoln,Joshua Lincoln,,,2019-09-21T02:13:25.976Z,,GEODETIC_DATUM_ASSUMED_WGS84,6,267976,267976,31214,113063,249025,351026,,,31214,113063,,
941,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.340881,-72.461311,,,,,,,2016-04-25T01:10:14Z,25,4,2016,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,3033464,,,2016-04-26T00:13:06Z,CC_BY_NC_4_0,Erika Mitchell,Erika Mitchell,,,2019-09-21T02:13:25.559Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,1,303834,303834,65166,148428,280174,375134,,,65166,148428,,
942,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.327462,-72.410073,,,,,,,2016-03-05T11:29:15Z,5,3,2016,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,2758204,,,2016-03-08T16:25:55Z,CC_BY_NC_4_0,Erika Mitchell,Erika Mitchell,,,2019-09-21T02:13:25.830Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,308421,308347,68143,152423,283604,378564,,,68143,152423,,
943,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.654808,-72.6727,,,,,,,2016-01-30T10:36:45Z,30,1,2016,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,2631163,,,2016-01-31T00:44:30Z,CC_BY_NC_4_0,Noel Dodge,Noel Dodge,,,2019-09-21T02:13:25.425Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,1,329509,329509,50230,147857,311555,422686,,,50230,147857,,
944,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.588667,-72.747794,747,,,,,,2015-12-13T14:50:50Z,13,12,2015,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,2476407,,,2015-12-14T02:06:20Z,CC_BY_NC_4_0,libra510,libra510,,,2019-09-21T02:13:25.413Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,1,304745,304745,37846,126195,286790,397922,,,37846,126195,,
945,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.311823,-72.359593,380,,,,,,2015-06-19T00:00:00Z,19,6,2015,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,1662030,,,2015-06-22T02:25:14Z,CC_BY_NC_4_0,Susan Elliott,Susan Elliott,,,2019-09-21T02:13:24.687Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,1,310562,310562,70707,154794,281403,376364,,,70707,154794,,
946,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.340881,-72.461311,184,,,,,,2015-07-21T07:31:00Z,21,7,2015,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,1907563,,,2015-08-31T14:51:10Z,CC_BY_NC_4_0,Erika Mitchell,Erika Mitchell,,,2019-09-21T02:13:24.619Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,1,303834,303834,65166,148428,280174,375134,,,65166,148428,,
947,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.410145,-72.181908,,,,,,,2015-04-16T12:16:30Z,16,4,2015,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,1399667,,,2015-04-17T13:57:48Z,CC_BY_NC_4_0,Annie Brode,Annie Brode,,,2019-09-21T02:13:26.021Z,,GEODETIC_DATUM_ASSUMED_WGS84;COORDINATE_ROUNDED,7,346856,346856,93533,180910,315889,410849,,,93533,180910,,
948,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.340881,-72.461311,184,,,,,,2014-04-29T21:46:00Z,29,4,2014,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,1082540,,,2014-11-20T02:00:23Z,CC_BY_NC_4_0,Erika Mitchell,Erika Mitchell,,,2019-09-21T02:13:25.203Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,1,303834,303834,65166,148428,280174,375134,,,65166,148428,,
949,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.340881,-72.461311,184,,,,,,2014-05-06T17:54:51Z,6,5,2014,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,1082486,,,2014-11-20T01:50:04Z,CC_BY_NC_4_0,Erika Mitchell,Erika Mitchell,,,2019-09-21T02:13:24.861Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,1,303834,303834,65166,148428,280174,375134,,,65166,148428,,
950,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.340881,-72.461311,184,,,,,,2014-05-06T17:37:21Z,6,5,2014,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,1082485,,,2014-11-20T01:50:08Z,CC_BY_NC_4_0,Erika Mitchell,Erika Mitchell,,,2019-09-21T02:13:24.826Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,1,303834,303834,65166,148428,280174,375134,,,65166,148428,,
951,,,,,,,,,,,,,1780,Ursus americanus,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.340881,-72.461311,184,,,,,,2012-04-07T01:37:00Z,7,4,2012,2433407,2433407,HUMAN_OBSERVATION,iNaturalist,Observations,1082424,,,2014-11-20T01:12:11Z,CC_BY_NC_4_0,Erika Mitchell,Erika Mitchell,,,2019-09-21T02:13:25.222Z,STILLIMAGE,GEODETIC_DATUM_ASSUMED_WGS84,1,303834,303834,65166,148428,280174,375134,,,65166,148428,,
952,2460163399,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/35747679,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.69477,-72.666111,128,,,,,,2019-11-16T14:21:06Z,16,11,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,35747679,,,2019-11-16T19:35:20Z,CC_BY_NC_4_0,Noel Dodge,Noel Dodge,,,2019-11-29T15:09:44.900Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,1,337157,337157,51724,149416,319202,430333,,,51724,149416,,
953,2460060171,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/35924941,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.340861,-72.461378,,,,,,,2014-12-26T03:55:00Z,26,12,2014,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,35924941,,,2019-11-21T19:46:51Z,CC_BY_NC_4_0,Erika Mitchell,Erika Mitchell,,,2019-11-29T15:09:41.514Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,1,303834,303834,65166,148428,280174,375134,,,65166,148428,,
954,2459990177,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/1214538,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.340881,-72.461311,184,,,,,,2014-12-21T00:00:00Z,21,12,2014,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,1214538,,,2019-11-17T19:52:55Z,CC_BY_NC_4_0,Erika Mitchell,Erika Mitchell,,,2019-11-29T15:09:51.280Z,StillImage,GEODETIC_DATUM_ASSUMED_WGS84,1,303834,303834,65166,148428,280174,375134,,,65166,148428,,
955,2445009877,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/34609761,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.958684,-72.418701,27253,,,,,,2019-10-19T10:42:00Z,19,10,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,34609761,,,2019-10-19T22:43:09Z,CC_BY_NC_4_0,jcw,jcw,,,2019-11-29T15:09:25.953Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,1,405875,405175,117420,216191,393601,504545,,,117420,,,
956,2366132175,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/31227602,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.361262,-72.814932,357,,,,,,2019-01-13T23:38:17Z,13,1,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,31227602,,,2019-08-21T14:26:00Z,CC_BY_NC_4_0,c_burns802,c_burns802,,,2019-11-29T15:09:23.595Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,6,257995,257995,23838,104691,238980,343958,,,23838,104691,,
957,2242962297,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/25019244,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.529141,-73.267991,15,,,,,,2019-05-12T15:18:00Z,12,5,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,25019244,,,2019-08-21T14:23:49Z,CC_BY_NC_4_0,Kyle Tansley,Kyle Tansley,,,2019-11-29T15:09:11.547Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,2,246799,246799,14235,76662,245457,378202,,,14235,76662,,
958,2239058114,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/9857167,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.506922,-73.228814,9,,,,,,2018-02-14T07:35:55Z,14,2,2018,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,9857167,,,2019-08-21T13:46:38Z,CC_BY_NC_4_0,Sophie Mazowita,Sophie Mazowita,,,2019-11-29T15:09:02.623Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,1,246310,246310,15055,77482,237048,369794,,,15055,77482,,
959,2239056350,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/5574590,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.444498,-73.217603,9,,,,,,2017-03-27T17:02:44Z,27,3,2017,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,5574590,,,2019-08-21T13:43:32Z,CC_BY_NC_4_0,Sophie Mazowita,Sophie Mazowita,,,2019-11-29T15:08:54.996Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,9,229199,229199,16610,80156,219938,352683,,,16610,80156,,
960,2239055580,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/3092692,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.445209,-73.231441,20,,,,,,2016-01-05T00:00:00Z,5,1,2016,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,3092692,,,2019-08-21T13:40:31Z,CC_BY_NC_4_0,Sophie Mazowita,Sophie Mazowita,,,2019-11-29T15:09:51.440Z,,GEODETIC_DATUM_ASSUMED_WGS84,1,225892,225892,13301,75877,216631,349376,,,13301,75877,,
961,2239055564,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/3092635,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.445454,-73.229445,40,,,,,,2016-01-06T16:37:00Z,6,1,2016,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,3092635,,,2019-08-21T13:40:30Z,CC_BY_NC_4_0,Sophie Mazowita,Sophie Mazowita,,,2019-11-29T15:09:33.631Z,,GEODETIC_DATUM_ASSUMED_WGS84,1,226146,226146,13195,75951,216885,349631,,,13195,75951,,
962,2239055451,50c9509d-22c7-4a22-a47d-8c48425ef4a7,http://www.inaturalist.org/observations/2790882,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.446829,-73.231306,43,,,,,,2016-03-15T16:47:29Z,15,3,2016,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,2790882,,,2019-08-21T13:40:14Z,CC_BY_NC_4_0,Sophie Mazowita,Sophie Mazowita,,,2019-11-29T15:08:48.358Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,1,226078,226078,13195,75790,216817,349562,,,13195,75790,,
963,2238785218,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21560501,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.431327,-73.185155,7,,,,,,2019-03-24T13:25:15Z,24,3,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,21560501,,,2019-08-21T14:11:04Z,CC_BY_NC_4_0,Sophie Mazowita,Sophie Mazowita,,,2019-11-29T15:09:59.099Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,8,235311,235311,23584,93817,225156,358695,,,23584,93817,,
964,2238785188,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/21557585,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.41648,-73.174208,3,,,,,,2019-03-24T12:07:14Z,24,3,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,21557585,,,2019-08-21T14:11:02Z,CC_BY_NC_4_0,Sophie Mazowita,Sophie Mazowita,,,2019-11-29T15:10:32.771Z,,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,4,236949,236949,22670,97369,226662,358917,,,22670,97369,,
965,2237520384,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/23023462,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.688152,-72.193832,,,,,,,2019-04-22T08:57:36Z,22,4,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,23023462,,,2019-08-21T14:22:53Z,CC_BY_NC_4_0,smayne11,smayne11,,,2019-11-29T15:09:13.680Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,1,389752,389752,109202,206903,372038,466999,,,109202,,,
966,2235473294,50c9509d-22c7-4a22-a47d-8c48425ef4a7,https://www.inaturalist.org/observations/20931314,Animalia,Chordata,Mammalia,Carnivora,Mustelidae,Martes,Martes pennanti,,SPECIES,"Pekania pennanti (Erxleben, 1777)",Pekania pennanti,,US,,Vermont,,,28eb1a3f-1c15-4a95-931a-4af90ecb574d,44.361887,-72.872795,10,,,,,,2019-03-03T10:56:10Z,3,3,2019,8631083,5218855,HUMAN_OBSERVATION,iNaturalist,Observations,20931314,,,,CC_BY_NC_4_0,mazalope,mazalope,,,2019-11-29T15:09:08.091Z,StillImage,COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84,1,249098,249098,17409,98262,230147,337719,,,17409,98262,,
